project_key,project_code,project_name,project_start_date,project_end_date,type_of_project,project_status,reporter_employee_id,approver_employee_id,client_id,tech_coe,proposition_coe,is_active_version,date_source,extended_end_date,extended_end_status,cluster_number
144fc2152c4c25cdf356b8a4ffab5529279da40bcf571d4b2d033134b3bba8ef,PMR_002,Data Analytics Secondment,2022-02-01,2022-04-29,Client Project,COMPLETE,JMG22,JMG22,5DE4495A-84E3-4D46-83C4-6CA90A048F32,,,1,given,,,3.0
a14ed60de567cdd390e0207a3bad9acf58f65054799da5ae370da42e20f7a386,BAU_005,Events,2022-09-05,2030-09-30,BAU Activity,ACTIVE,JMD375,JMD375,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
c7cfe855c4211a3a54763b59030aa2e93548229490bdf342248909e1376478be,FLD_001,Flooid - Profitability Modelling,2020-01-22,2020-08-31,Client Project,COMPLETE,JMG42,JMG42,3D2B5798-0819-4DE1-8774-2D0FC4D9E009,,,1,given,,,
3e50dc357ff7c1db5634375ba550fc1da763578947996c873068ac08869fd033,CMA_001,Data Strategy,2022-06-06,2022-08-09,Client Project,COMPLETE,JMG15,JMG15,794CECB8-AEAA-48B3-9CA8-A42ED7037C5F,,,1,given,,,
dbe2852d123d7bfb5e9873b9e1aeeb748285fa4676c16c55ed4403b5034b2f74,SFR_001,Saffery - Exit data cube D&D,2026-03-09,2026-03-30,Client Project,COMPLETE,JMG354,JMD383,038B8D71-15BF-4A16-BD49-5E6AC59660FC,Data Engineering;Consulting;BI and Reporting,Exit Support,1,given,2026-04-04,,4.0
66759fd6e110fba7d0708a085e322174352f206197002e59189f6b4826ea15a0,BAU_024,Legal & Compliance,2019-02-01,2025-12-31,BAU Activity,COMPLETE,JMG11,JMG11,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
5d73b9d000d032b8122458383284b69ad26352ebf0f72a11f78d62f5854e8d28,NCR_002,N5 Virtual Team 2022,2022-04-18,2022-06-20,Client Project,COMPLETE,JMD160,JMD160,84352CC2-0D77-4D2D-8B43-AAC14556AFD1,,,1,given,,,
dae3ae51537fa0616dbd9f30eab80c2a41cb2ef6f8acf0fa891a45ab6a1f1757,SGP_006,Stagecoach West Coast Demobi Support,2019-09-23,2019-10-11,Client Project,COMPLETE,JMG42,JMG42,E4B44870-37A3-481D-8E7D-EF12AA7BE46B,,,1,given,,,
18433c88a7b7171ffe257d34c82a82a5d927e9e0fe87351fc00c9d9d3445775c,CLN_034,Triton - Clinigen - ADF Integration Development (Two-Sprints) (CD/JC/DD),2023-10-09,2024-01-31,Client Project,COMPLETE,JMG51,JMD149,CBE4E752-7D89-485F-8768-BE5DBF9C1F6C,,Managed Services,1,given,,,4.0
048ff70e96cee323d0aa738e00d346a749c248547bfa20c3b50e17e2e675cc11,MNT_001,MNT_001 MontaRosa - Impact analysis & success prediction - (CD/MB/VC),2023-10-16,2023-12-29,Client Project,COMPLETE,JMG52,JMD41,EB9EF910-9A6B-4ED0-B908-B68B47C56643,,Value Creation,1,given,,,4.0
953600ec06ba80a4eddab1daec77350256fc9f4883798b86d828a1ccbbda4a1a,JMG_233,JHire - Chatbot Interview Assistant,2024-11-19,2025-01-13,Client Project,COMPLETE,JMD372,JMD372,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,Gen AI;Full Stack Engineering,Value Creation,1,given,,,
ea6f4b77ae8b196557fe2fd60310da1d037b6e911063354adb0bbe8ac5a40d89,WTD_003,Data Warehouse Support,2022-11-13,2023-01-05,Client Project,COMPLETE,JMG15,JMD31,8054CF41-F9ED-4E3D-AE6A-D8ED06F7F90C,,,1,given,,,1.0
39641ac4f0dc290c019ff02ac8c5c50c9d7d064a9dbfcbc247e8d60b734685e6,GET_002,GTN - Sales Strategy & Performance,2019-03-20,2019-07-02,Client Project,COMPLETE,JMG42,JMG42,FE147121-9446-4FD9-B905-0EB291701893,,,1,given,,,
5f07304e3242cbfb277b03ac4d9e090bfca3e8f20196f4fc1bd5609b5be9cab7,CAS_005,Hg - Caseware - Additional resource (JT / AG) (EXT),2023-04-03,2023-12-29,Client Project,COMPLETE,JMG69,JMG69,E72F7D91-5FA6-49BC-B840-F213738107A8,,Core Reporting,1,given,,,1.0
2291ca4b98a50f6904df6d2723764dd2997874714b22aa7f51474bafaaf5d75e,VIA_004,Chirisa - Viatel - Phase 2 extension,2023-07-24,2023-08-25,Client Project,COMPLETE,JMG31,JMG31,27CC6E37-931F-4615-AEBE-4CE81C413CEF,,,1,given,,,3.0
af5b6aafcc728bf0aced6ddc588ee2ad6a0035ed0b9cbb1ae6bfc3fd34b37c35,PSC_001,CALHN Urgent Care (Adelaide),2020-01-26,2020-08-31,Client Project,COMPLETE,JML-024,JML-024,88B6B8E6-EF36-4337-80D6-8986EB36FAC7,,,1,given,,,2.0
17ab2d7a439668d166b343d42ff261f9038f0db5d3a5fc43744780d500cdec88,BTS_001,Bootstrappers_2022,2022-02-21,2023-02-28,Client Project,COMPLETE,JMD8,JMD8,36545B79-F222-4D2C-A567-41536696B538,,,1,given,,,2.0
b53f69eff4f4d7e0cd08839e3ce396f32bfe768c93655e09f67c43c204a73ef4,UGT_001,Baird GIB - Project Tomahawk - Data Cube,2025-11-10,2025-12-08,Client Project,DEAL LOST,JMG81,JMG81,11466F92-CFE9-41D4-9E51-4B8B46803691,Data Engineering,Exit Support,1,given,,,4.0
dd20cbaeedc19665dc9b937e89c48dbc4abe9e3b05768cd568c5d4388e1e246f,ASZ_002,Data valuation support extension 1,2022-01-01,2022-03-31,Client Project,COMPLETE,JMG29,JMG29,24C94574-43FF-4682-A338-263B0FBF906B,,,1,given,,,1.0
b838c238badc407e9bfda0743e865f0932b2fc5a7de352e8348a44b0c0b79e81,WPA_001,Worldpay 001 Mobi,2019-02-01,2019-02-28,Client Project,COMPLETE,JMG42,JMG42,D3C0DB9D-EAD1-443F-8B6E-08B379864773,,,1,given,,,
d16b35c047417b0f27067c5e59ffbd7fbabcc7b87d75984e0f38f18bc6631729,JMG_122,Sustainability- Collaborate with our Sustainability Partners,2022-07-04,2022-08-12,Internal Project,COMPLETE,JMG29,JMG29,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
d036c19309f326f57aa6ae9893a863112a69fe1baa594b61840f3560f0b50f03,HGC_009,Project Rex,2021-03-08,2021-03-18,Client Project,COMPLETE,JMG24,JMG24,EE649EF4-C803-4F9C-A7AA-110D5BBB256E,,,1,given,,,1.0
857781ba1a9fb882225528d0194a36e6dcae952b6d99639fc09b77c5f7a3a73c,DLA_001,TPG - Delinea - D&D & Build Combined (TW/MC),2026-03-23,2026-06-29,Client Project,COMPLETE,JMG128,JMD128,D1045402-4B89-4D93-BB7E-958207DB1373,BI and Reporting;Data Engineering,Core Reporting,1,given,2026-07-31,,4.0
ec51395329b3d18ba82a80bad5609e415392320e3e645a7a1b6651c43830d717,LOW_002,Perwyn - Lowe Rental - Phase 2 Data Warehouse Build (TP/EG/VK),2023-08-07,2023-10-20,Client Project,COMPLETE,JMG52,JMD118,5B2E59CB-5FFE-4024-A372-A4600861A984,,Exit Support,1,given,,,1.0
cc6de0f0d7aa4b40d9bef5af722565b4c12d2e4b3ac9c8b220b4c72534e3658e,TOT_005,Totalmobile - Sage migration (TB/PS),2024-09-02,2024-09-09,Client Project,COMPLETE,JMG69,JMD8,7198B121-659E-4EBA-B262-0359CE2986AB,Data Engineering,Core Reporting,1,given,,,1.0
6994bf2f6795291e5f3d6e83c58e96a9edf19377dada06fd1c03049af22ea4d1,SUT_001,Sovereign - Summit Group - Design & Discovery,2025-09-01,2025-10-05,Client Project,COMPLETE,JMG236,JMD219,84863A4A-819E-402E-B766-57D56D0E1BED,Data Engineering;Consulting;BI and Reporting,Data Advisory,1,given,,,2.0
f2fa41357609081b9a68b61dc63a2aee05939a30d5bdcc2ddf91956ae5f4b48e,GLS_020,Levine Leichtman - GLAS - Sales Pipeline Reporting,2026-04-27,2026-06-22,Client Project,DEAL WON,JMG156,JMD218,16BA707B-C0A5-43B3-8F7F-4D0E13213915,BI and Reporting,Core Reporting,1,given,,,4.0
b607790b3eb6394e50b9eb29bcb001ef3126d9a5d549904353bae9bd18c886d0,PEC_011,Platinum Equity - Peli BioThermal - Pricing Support ,2026-08-17,2026-09-14,Client Project,SOW PENDING SIGNATURE,JMG342,JMG342,2AD82EA3-8E7E-47BE-B693-EA64752F9440,Consulting;BI and Reporting,Value Creation,1,given,,,5.0
36136c7af05e31c1209eaef5dad1d81cf374c97eade1702fa3dc228a17876925,SGT_001,Dynamic Pricing,2021-08-30,2021-10-29,Client Project,COMPLETE,JMG22,JMG22,8DA57139-9112-4BAD-A64A-4AC20AD2596C,,,1,given,,,1.0
d38d6811183e54efffa0646d94a17d6ecd9d11f95016d2caf2e892477af48d25,SVT_006,Cashflow Automation,2022-11-07,2022-12-02,Client Project,COMPLETE,JMG115,JMG115,06667D0C-DFA2-4925-A6B2-CEE326A4E4D7,,,1,given,,,3.0
37308f12d56b27f674ab6978a6660a11a00f496d517ae76e22e35f472e29d675,SOV_015,Sovos DBT Maintenance & Development,2025-01-01,2025-09-26,Managed Services,COMPLETE,JMD135,JMD135,F984AAE7-6BC9-4D69-8125-763CEE1196B5,Data Engineering,Managed Services,1,given,,,1.0
eb3af16f15721050692cb26a5eee40d4a91af3815b9fe5daaab2656be29a9abc,PMA_003,TA - PMA - AUM Integration and Reporting (MC/AB),2025-02-23,2025-05-13,Client Project,COMPLETE,JMG86,JMD128,1ADEA9DD-8206-4695-AE59-A50C62285EAF,Data Engineering;BI and Reporting,Core Reporting,1,given,,,4.0
c0ec199ea5521b4af0eaf1559ef502eecf8f132ca2dab835ed3872f0f07e876f,NDC_002,Nordic Capital - data implementation advisory,2024-04-08,2024-07-05,Client Project,COMPLETE,JMG220,JMG220,4620D418-5BA7-4567-B91D-8FD71EEB38FC,Data Engineering;Software Development and LLMs,Data Advisory,1,given,,,1.0
831212deb7239d3a026dfabe1ddbcb2ae83a23de883e989b9043922a8f24ab98,OCO_009,Ocorian - DTAAS - Partnership,2026-07-01,2026-09-23,Client Project,PROPOSE,JMG310,JMD148,F419A4DB-8641-406D-83DC-C985EC14B44D,Data Engineering,Core Reporting,1,given,,,2.0
c31ff6d1df19c79e386acf24c4ca8c8a883ba4eb7ca2f69cc14e623639575b1a,ACS_004,Triton - Acre Securities - BI Secondment,2026-03-23,2026-05-18,Client Project,ACTIVE,JMG64,JMD376,96290954-D89D-4A34-97A2-1BD17C1AEEFA,BI and Reporting,Core Reporting,1,given,2026-09-11,,4.0
a105f869b4905bfed498b3bdd400310d226f45b15da2a267bf69cd94e5a1e0c9,JMG_019,IG-Portal Mobile app,2019-07-01,2019-08-31,Internal Project,COMPLETE,JMD11,JMD11,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
94ab32a9e7e49b79df35d09c8c3bfd454f620a5547a29292c80a1ed139e52aea,PTA_002,Flexpoint Ford - PTA - Managed Service,2024-06-20,2025-05-31,Managed Services,COMPLETE,JMG59,JMD212,E9ECAD7F-CDBD-4ED0-B8AC-DB6F1C5F6A4A,Data Engineering,Managed Services,1,given,,,4.0
d5c32c00ae0fbbc6d8e1abe156c31db96e257f46032ccfe4a41b35d1f61e3972,PLC_002,plan.com - software engineering support (JT / HT / KW / SG),2024-07-08,2024-12-31,Client Project,COMPLETE,JMG150,JMD28,7E5DEA6D-06B5-433D-8F6D-5641EDD03CE1,Software Development and LLMs,Value Creation,1,given,,,1.0
82d9096a2f6a17ac098ea7489f68db166c3ecdeba203f8870391df952fc4d356,PMR_007,Permira - Lytx - Gen AI Fleet Count,2023-07-24,2023-08-06,Client Project,COMPLETE,JMG59,JMG59,5DE4495A-84E3-4D46-83C4-6CA90A048F32,,,1,given,,,3.0
b299af6dfa9427ce32dc2b8f9abac6659faebef2011f03233460336afe2d7109,DNS_001,Horizon - Dains - Datacube & Platform Development - Phase One (CD/MC/SI/TW),2024-01-29,2024-04-15,Client Project,COMPLETE,JMG49,JMD181,5553337B-330A-4E7B-AAB2-97AF6889EF91,Data Science;Data Engineering,Exit Support,1,given,,,4.0
974e5a86da9f3c03a87ed7ec096fa49218b0f1ea2e4f4a93bd8d8cc6b65b6a78,TZG_002,Tenzing - DD support #2,2024-06-10,2024-06-17,Client Project,COMPLETE,JMG31,JMG31,D6EE1F87-C7CC-4249-9DA8-C9EC5FF4BBB0,,Due Diligence,1,given,,,2.0
9ee30c1c9d89a08738014b77490c5e9f46669566caf70d9036770308e87baa8c,OPM_001,TPG - Optum UK - ARR reporting (CD / TB),2026-06-22,2026-07-06,Client Project,DEAL WON,JMG69,JMD179,F0A7C043-87AD-4B87-ACF0-3CFCF7746203,BI and Reporting;Consulting,Data Advisory,1,given,2026-07-10,,1.0
42ee28a9b0d453486fe77e5536ea0316843c33bc1bc20ff798aa4858d8cf3214,VRF_001,Apax - Alcumus - Phase 7 - Highwire Data Integration,2026-04-27,2026-06-22,Client Project,PROPOSE,JMG77,JMG77,3DEF32B2-B27F-4D9E-A013-7F35FB1F0D1F,Data Engineering;BI and Reporting,Core Reporting,1,given,2026-07-17,,4.0
de60c1334819d241bfeb351fa839a81ff1e1a5481a1dbd4038036fc350a23756,FWS_005,Insight Partners - Fleetworthy - Sales Tool Full Build,2026-07-20,2026-08-31,Client Project,DEAL WON,JMG73,JMD96,66BAB079-6D92-42AF-A3FB-B63AA3AB15C3,Full Stack Engineering;Data Science & ML,Value Creation,1,given,,,3.0
6d7cd6456c335a31604ea1e10e14a66cc9a9ea97ba248d39b64475319e0048ba,GAT_002,Power BI Dashboard,2020-01-20,2021-03-31,Client Project,COMPLETE,JMG24,JMG24,9154501B-D5C8-4872-B22D-0FF2562EC3E3,,,1,given,,,
568113690e55479d854dddbc770f028cffb9622e6ac99a710a4c9dba2f8e7cc7,BMF_004,Horizon - Boston MFO - Acquisition Data Integration CRB & PVM Bridge (CO'C / PG),2025-09-22,2025-10-24,Client Project,COMPLETE,JMG134,JMG134,536ACFE9-3147-48A9-A060-BD58E7F88981,Data Engineering;BI and Reporting,Core Reporting,1,given,,,4.0
6468fa8c61e1403977d3f8ec7fa904b958d0c0f68e190ef81c2735e84e624ee3,ROC_002,BGF - Roc Tech - exit narratives & operational reporting phase 2 (JT / MB / VK),2023-10-30,2024-01-12,Client Project,COMPLETE,JMG220,JMD5,76BBBAA9-36F0-4740-8EA0-93B5E1B687C7,,Exit Support,1,given,,,1.0
edfee167549a690972ce117412a7479a245f82e33d0113ddb7744d63003fd47a,TCM_002,Apax - TCM - Carveout Report Migration Support,2026-01-14,2026-04-15,Client Project,COMPLETE,JMG49,JMD144,5FC261F3-AED9-4D1E-BC8B-E32164252224,Data Engineering;BI and Reporting,Core Reporting,1,given,2026-07-31,,4.0
58967d56f1a2d3d9730c3980c5f2702e7a7c801f162b3bcf4f42989ab7859b57,AMN_002,Cinven - Accumin - Group-wide Reporting Phase 2,2025-09-08,2026-01-02,Client Project,COMPLETE,JMG206,JMD8,39A852E2-9E69-488B-A52F-A42968DF52CF,Data Engineering;BI and Reporting,Core Reporting,1,given,2026-01-16,,2.0
b61cea1ebd34f11bf337cdca7a7139e00f3834bb9ebb5b13b5084ead854de6df,PBS_001,Data journey support,2022-11-21,2022-12-09,Client Project,COMPLETE,JMG15,JMD8,EC369785-DFC7-4A2C-94DC-DB23C2E4DF27,,,1,given,,,2.0
04c0c37ca5f41c352b93dc6d45e7c308a3c4e44de80c19f1a0422e10271d0235,JMG_064,JMAN ESAT Analysis,2022-02-17,2022-09-02,Internal Project,COMPLETE,JMD20,JMD81,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
5ed99f19d8224ab58fb87a83c9aa157fb911388abf6f8999ce2139a1d83d6d79,PUR_003,Leonard Green / KKR - PureGym - DK Membership,2025-07-07,2025-10-12,Client Project,COMPLETE,JMG87,JMD201,0C31D638-B9FF-494C-AFEE-65BA751B11E8,BI and Reporting;Data Engineering,Core Reporting,1,given,,,4.0
5f38a0a4c768c320bc89f7def2bad5dd52569d0e3671eb8946e3aefda71f976e,VIA_003,VIA_003 Project Voyager Dashboard Build Extension,2023-07-03,2023-07-27,Client Project,COMPLETE,JMG31,JMG31,27CC6E37-931F-4615-AEBE-4CE81C413CEF,,,1,given,,,3.0
9e95186c6076e2a88073895834ae1b08cb92bf799aea9d79d6e81c7a8e858186,JMG_238,JMAN Resourcing,2025-01-01,2025-04-01,Internal Project,COMPLETE,JMD7,JMD7,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,,,
559d12aea2495d372f1f4497f58d9b349006fe5c330fa09eeac936512a3809a5,KCS_001,CapVest - Klipboard - ARR Design & Build,2026-01-26,2026-04-06,Client Project,COMPLETE,JMG117,JMD236,6461019B-F21B-49C3-B0E6-A9FF7140F189,Data Engineering;BI and Reporting,Core Reporting,1,given,2026-04-10,,2.0
7eae29e9fcff3b55a77656ffbda442fa2ef8895efa59ba9804b0bf368f36ba32,WHZ_001,PSG - Whoz - Historical Data (MH),2023-08-21,2023-08-25,Client Project,COMPLETE,JMG56,JMG56,0825358E-4CBE-43CC-B14F-61F42EED8CA4,,,1,given,,,1.0
309de38f979463950d198e7bfcfb36322186231e01ca403d5d5087096eb3b7db,MRK_002,Promotions,2022-09-05,2023-01-27,Client Project,COMPLETE,JMG87,JMG87,4F95F5A2-BF69-47A0-970D-2994381EC924,,,1,given,,,3.0
6dd3536f1812a7828ccdd1d4d620526d58f51f97a76c932d4e715cbdee83f3c6,HNT_003,Hunt Companies FPA - Extension,2022-12-06,2022-12-30,Client Project,COMPLETE,JMD162,JMD28,F1DFBD01-0C3D-4903-A40C-9285ACD09773,,,1,given,,,2.0
9a8ded78edfa60130ac0ed47a73ae2f35416d3721c447d4d6b75d6b70ccc6492,CRM_001,Fontenac - CROM - D&D,2026-08-10,2026-09-07,Client Project,DEAL WON,JMG100,JMD106,A8832137-0D33-48DE-A8D7-20AACC10E8D7,Data Engineering,Data Advisory,1,given,,,3.0
6da55301ad9bac45941173d805b07777c9344930920f6092bde44d930c5ec4c2,EUR_001,Eurofins - Sharepoint Maintenance Extension Q1 2023 (NJ),2023-01-09,2023-06-30,Client Project,COMPLETE,JMD162,JMD41,460576C5-0D95-485B-9A49-8FB43515E020,,Managed Services,1,given,,,2.0
1031e161bd479cd207f11996d5432e969512334678bdce00b1d6cdb51e245e63,JMG_032,Copy of Copy of Learning & Development(1)(1),2020-07-14,2022-09-08,Internal Project,COMPLETE,JMD21,JMD21,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
58da3bff1c71aa4041d5e0c2d680c1ede80e5cf79fdcd51a2565b13663de1c48,IOS_001,Altor - Ideal of Sweden - WSSI Support (NC/FS/JCG),2024-11-11,2024-12-13,Client Project,COMPLETE,JMG122,JMG122,383FF6C7-C49C-4E56-AC83-B07393758C00,BI and Reporting,Core Reporting,1,given,,,2.0
bd7f6c26066cf53086d98d10e923bd6b501be123009da89ec7f83817a7ca023a,PSC_023,2020 Performance Review Tool,2019-02-01,2019-05-10,Client Project,COMPLETE,JMD11,JMD11,88B6B8E6-EF36-4337-80D6-8986EB36FAC7,,,1,given,,,2.0
420ed39fa840079899d78061bacd060d9bf0b48910cc987bbdaa6fc1822927c2,DSN_004,Frontenac - DSN - Profitability Build,2026-03-16,2026-06-21,Client Project,COMPLETE,JMG159,JMD136,80BAADB4-F045-41A2-A04D-B1131019757B,BI and Reporting;Data Engineering,Core Reporting,1,given,,,3.0
bf2dc1cdb47f543a11cb3bb9a74ef45ba91e87e4a9415c50a605ebd324f05b8f,NTL_001,MRR Analysis,2022-05-03,2022-06-30,Client Project,COMPLETE,JMG112,JMG112,4A53C5AA-F996-4D6C-90D5-3B4046634709,,,1,given,,,3.0
7a1d58b614d1c83dd4c8d8ee1461de1485ef3d7e57c57add30ca89665718179d,JMG_134,Away day content production,2022-09-12,2022-12-02,Internal Project,COMPLETE,JMG15,JMG15,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
86ae689572b1661f46dd7364dd16850d5449afd566279065e112680d7acee1e0,JMG_012,JMAN Website,2019-02-01,2020-06-30,Internal Project,COMPLETE,JMD28,JMD28,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
602b99a0fdb8b51b2d6373566af631407eb106c11f4688aadab3e293eaeba4ee,MSG_002,Cohort Analysis,2021-02-19,2022-03-11,Client Project,COMPLETE,JMG51,JMD20,2D143C29-D66C-4CD2-BB0D-1800CC18F116,,,1,given,,,1.0
600f22df36f6fea37bb2d02278665d4614a8c9e1595699880a803bda38ba1c31,AMR_003,Soundcore CP - American Restoration - Automated Data Cube,2024-04-08,2024-05-31,Client Project,COMPLETE,JMG72,JMD20,B5B0C7D9-95BB-4C90-B869-E0AA700918F9,,Exit Support,1,given,,,3.0
d46387e40ef5a8b825962d6fc976f8fb966604d6f65cfc34bdf1100daed3f608,CIT_007,Hg Capital - Citation -Engineering Support - Additional Resource,2023-11-16,2025-05-31,Client Project,COMPLETE,JMD41,JMD123,766C0C98-E15A-4D17-ACD0-01447E03F822,,Managed Services,1,given,,,1.0
1db6f895cb99b53069796b9de292e015da0958eb6b9beb7cde849b5ce265c334,VTP_003,BC Partners - VetPartners Phase 2 Development - Remaining 5 Months (JT/PG),2025-02-10,2025-07-13,Client Project,COMPLETE,JMG87,JMD82,28EF8687-3270-460B-A7AA-0D130E2D7892,Data Engineering,Core Reporting,1,given,,,1.0
465bfd26bde99ff912ab5316d6ec3deb30a361f5b03b039a24580e77392553e9,ENK_001,ENSEK - FP&A and management reporting  - Design & Discovery,2025-09-01,2025-09-24,Client Project,COMPLETE,JMG188,JMD435,8B4A2FAF-40BA-475E-AA51-92EFA79FA4A2,BI and Reporting,Core Reporting,1,given,,,1.0
6248bdc0ab776b1ca13896e9398ec6ba1254ed74804c564af6bbfeb6c67da7c2,GLS_017,Levine Leichtman - GLAS - Exit Support,2025-10-27,2025-12-22,Client Project,COMPLETE,JMG156,JMD158,16BA707B-C0A5-43B3-8F7F-4D0E13213915,Consulting,Exit Support,1,given,2026-01-02,,4.0
f65ee8977a7370ce8f7766fcfbf87d3835f5b6aa8ef642e93b884ec8a176c621,SLF_002,TA - Solifi - Phase 2 Build,2026-06-22,2026-10-12,Client Project,ACTIVE,JMG128,JMD467,7E4478B2-0BA4-470C-961D-68C0FA69878E,Data Engineering,Core Reporting,1,given,2026-10-23,,4.0
489da53f85accd1addbba16321b698b9aebb1a3eec58502f3c0d96830357e7cf,JMG_082,"Sales- Project Pulse- playbook refresh, JIN, HubSpot updates",2022-05-02,2022-08-12,Internal Project,COMPLETE,JMG42,JMD3,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
72b6f95e5d60351c82ec266ab14d8a4abbd4473f1e0817702891a63637d110d4,JMG_234,Sales Toolkit,2024-11-24,2024-12-26,Internal Project,COMPLETE,EXT001,EXT001,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,,,
58845641046fb47e304acb51b0fa23c17236ba898db18b128a8a398911df9d6a,ANY_008,Knox Lane - Any Hour - Marketing Intelligence Suite Build,2026-08-31,2026-11-23,Client Project,PROPOSE,JMG189,JMD258,AADCDC00-0103-4CF4-B085-45004AAC4CC9,BI and Reporting,Core Reporting,1,given,,,3.0
e632f4e6b0183dcdee5812cef0addef169385fb16a5392061e003d3251cadd53,IFS_001,EQT - IFS - ARR Bridge (JT/TB/TP),2024-11-10,2025-02-21,Client Project,COMPLETE,JMG69,JMG29,9AC87250-DE30-4780-88A9-BF699B2BBA84,BI and Reporting,Exit Support,1,given,,,1.0
83452a19924790ca3b8e25b7f0dc6c560481a39304be14579ff2808c002d5fc1,ACC_003,KKR - Accell - Analytical Support (MB/TP),2023-08-10,2023-09-15,Client Project,COMPLETE,JMG52,JMD87,317E73D8-DE50-4B1A-BFDE-0C5E5F21F992,,Core Reporting,1,given,,,1.0
f16de6da9611e99b70ad35b89f0b36ae6cbca2a488aa7cf65577448dc07a61f7,PEC_004,Platinum Equity - Peli BioThermal - Exit Design & Discovery,2025-08-04,2025-08-31,Client Project,COMPLETE,JMG122,JMD383,2AD82EA3-8E7E-47BE-B693-EA64752F9440,Data Engineering;Consulting,Exit Support,1,given,,,4.0
4288d98e51293d2a44db8c95e3707f96cd705cf1df6c959ae22d999627688521,GFW_001,Genflow - Social Media Build,2022-03-28,2022-06-09,Client Project,COMPLETE,JMD162,JMD5,C668E14D-B09A-4AFE-A6E2-079AF7187ED9,,,1,given,,,
1617a0674b08c65fd8449b3dbcdfb8dd885a1ea2b7ee2cf3346f7e5bdadb1af6,MCL_009,MyConsole Data Captuing tool,2021-11-05,2021-11-30,Client Project,COMPLETE,JMD160,JMD160,637B410A-A9BA-45E3-A0AC-45FE639485EA,,,1,given,,,4.0
7511a718896fbf3f2b346a30ba52714c0536355303370191d36e8c1404f0f727,JMG_99,Delivery- Away Day Planning,2022-07-04,2022-08-21,Internal Project,COMPLETE,JMG22,JMG22,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
a944b3ce94d3e3484ac7b2eae6be2aaec5b5d8e4e2eba08ffb8e53028af40a0a,JMG_123,"Sustainability- Integrate sustainability into our Sales, Recruitment and Marketing material",2022-07-04,2022-08-12,Internal Project,COMPLETE,JMG29,JMG29,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
88426a77d9020a7c15a1fb316877a4e3ed00ce070ca659a48c2c6e14e6322f74,DSN_008,Frontenac - DSN - Automation Build,2026-07-13,2026-09-21,Client Project,DEAL WON,JMG159,JMD136,80BAADB4-F045-41A2-A04D-B1131019757B,Data Engineering,Value Creation,1,given,,,
ab725d80b06532e8e687ade9de3b087bd2c5dcd0d6b4e222728ef70eb3851e7b,ALG_001,Castik Capital - Project Griffin - Exit Prep (MC/TP/OMC/RS),2024-06-03,2024-09-27,Client Project,COMPLETE,JMG227,JMD5,FD7BBF43-93C2-45DF-ADD1-18311818D005,Data Engineering,Exit Support,1,given,,,2.0
c7e5aa76d0377a22c9ef6c8c11988bc46488b5033a4b3eb91b3e53c4ad7d2396,HGC_059,Hg Capital - Azure Infra and Gen AI Roll out Support,2023-10-04,2024-01-12,Client Project,COMPLETE,JMD5,JMD5,EE649EF4-C803-4F9C-A7AA-110D5BBB256E,,Value Creation,1,given,,,1.0
8a91326b3cd92ee7f90a222af88a30ad5774f9152499898ba4b9a2a085ace973,SEG_007,BI Competition & Tool Demo,2019-10-21,2019-12-01,Client Project,COMPLETE,JMG10,JMG10,2A8783B2-5AE0-4378-B753-DA2CAA7DCE88,,,1,given,,,
ef57360063f7892ddd5a6912a51b071e68e893159ad471a70f55b28f29eb71fe,CLN_003,OSR2 Data Support,2021-10-04,2022-01-28,Client Project,COMPLETE,JMG24,JMG24,CBE4E752-7D89-485F-8768-BE5DBF9C1F6C,,,1,given,,,4.0
b4f8a05c0d74f3c5873b92b88673ca8347a02a23016dfe1b1cac765a659cb4a4,PMA_001,TA - PMA - Project Jukebox (MC/RC),2024-09-03,2024-10-22,Client Project,COMPLETE,JMG59,JMD128,1ADEA9DD-8206-4695-AE59-A50C62285EAF,Data Engineering;Consulting;Analytical Engineering,Core Reporting,1,given,,,4.0
74a87e9c77fd808d4db93441e7b2b2146d1faf02f5cd2e1f625d68f39dfc8471,DSN_009,Frontenac - DSN - Sales D&D,2026-08-03,2026-08-17,Client Project,DEAL WON,JMG159,JMD136,80BAADB4-F045-41A2-A04D-B1131019757B,Data Engineering;BI and Reporting,Data Advisory,1,given,,,3.0
