wsr_key,wsr_id,project_id_masked,scope_status,schedule_status,quality_status,csat_status,team_status,week_start_date,week_end_date
774fa5eeb37bb8488d3b66907e109cbf8ae0178ef6a99771bec60c2e89f03373,DF7F0B28-3A91-4F6B-8D95-866C4F6242B0,CLIENT_254_002,GREEN,GREEN,GREEN,GREEN,GREEN,2025-06-08,2025-06-14
3d5f444c64cd3db003f17e1d4711a906a0eef47535983ce3552c260cf0b36e4d,E12B4890-4963-4649-A76D-0DDF83B2CC0C,CLIENT_90_002,AMBER,GREEN,GREEN,GREEN,GREEN,2024-10-20,2024-10-26
01cf703a7312b65cd3394a2ab39cd23d721e18d4ffe961d57b4a24be0211ee16,E131A55F-83DD-457F-8505-3A351208C6A5,CLIENT_124_001,GREEN,RED,AMBER,GREEN,GREEN,2025-12-22,2025-12-28
985796729b8a6027f69f126d0c470fabf1ecf4a389b0a2b858990b1bb4800502,DFCD5F13-D6A0-4551-AACF-BF3422D9737F,CLIENT_25_015,GREEN,GREEN,GREEN,GREEN,GREEN,2025-06-25,2025-07-01
241e5cece6ba40b3161a27fc658c0a6dc883c21b776c19afa7eba8e5835c9bad,E166EC75-4168-477F-BA17-7D186A9DBF8E,CLIENT_132_002,AMBER,AMBER,GREEN,GREEN,AMBER,2026-03-30,2026-04-05
7c94a8836f73aa09cad4624e2c188023248d7aea78820cfa34c65a3eca6008a8,DFE77021-21E0-48CF-877C-F6F1011473A3,CLIENT_10_011,GREEN,AMBER,GREEN,GREEN,GREEN,2026-01-26,2026-02-01
6e8aea75e1d4cd881b7126a188ea1750cfe0a00fd5effdc64c3a2f97444ffdca,DFF30F68-7FBE-4451-8496-A3DA653E0F8B,CLIENT_98_009,GREEN,GREEN,GREEN,AMBER,GREEN,2025-02-10,2025-02-16
eb1310f0c38324f4cc064227af65d97ea796fda00f22378faea4edcc78d882a8,E1A06A82-E8FA-46FF-BAD7-547210EFAEEF,CLIENT_187_007,AMBER,GREEN,GREEN,GREEN,GREEN,2026-04-06,2026-04-12
019754c23c507a3ddd63c8515dd7de6301a1441f199f9d5aacceee40bfd0de6c,135236BB-93A9-449A-BDAA-E47B92AF0753,CLIENT_115_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-04,2026-05-10
312886c7e8d09d9cc513e9413d07cb27d05a30c8f15265a9fe90ac80b5409c11,E0008840-BFA6-4303-9CEF-E197A88EE84B,CLIENT_363_001,AMBER,RED,AMBER,AMBER,AMBER,2024-04-29,2024-05-05
199eee12794a8bf43ba20169319ffab5690a60837fdad2e72cf928a8824bf2f6,E0064C98-19A2-47AD-B4BB-27BFB7CC860F,CLIENT_182_003,GREEN,AMBER,AMBER,AMBER,GREEN,2025-04-07,2025-04-13
d4470567221ebef81a360ab1004a10115ef4b16ebe45db33dbadde7df7378843,E02F107D-0DD5-458F-A543-F0BB8F525EF6,CLIENT_31_003,GREEN,GREEN,GREEN,GREEN,GREEN,2026-04-06,2026-04-12
d2991ab0ffd77005919e610898993e031262ac0ad235420d352119f013e18aae,E1C0E059-898F-4A1F-9291-A2ABC9E251C1,CLIENT_62_004,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-09,2026-02-15
bd4f60c241fca49169b8dbea861959bbf4140fea94f295ebce56aa31f2b68cdb,E1C39838-5FE9-45F2-9E31-37466ABECEEA,CLIENT_25_008,GREEN,GREEN,GREEN,AMBER,GREEN,2023-03-14,2023-03-20
66017b1a1ce88aba96710bc7b8522c7a022fb609875484aa05806a8f07b893c7,E03CF0FA-2E56-469B-9FE2-B8F14C556265,CLIENT_113_002,GREEN,GREEN,AMBER,AMBER,GREEN,2025-09-15,2025-09-21
0bd620d5a9ae1d99cd3ddcac5af8cb3c2a1c93d9d42c6d3e14333d2c0888e522,E20FDE2B-061A-48C1-BFDA-D5EDDE76F42F,CLIENT_263_001,GREEN,GREEN,GREEN,GREEN,GREEN,2025-08-10,2025-08-16
8608272abe624a0a354c42324247ccae7bc7bf81f482e58b1198993e6e759581,E073C161-0D94-4693-8A98-BA80AACCD0C3,CLIENT_140_003,GREEN,GREEN,AMBER,GREEN,GREEN,2025-09-15,2025-09-21
d8bbf6ad82855f17f405026a8a51d5a6d9ba349074405297f41aafe8726e5528,E08DB4DD-303C-4C77-8306-A2AE2715BA31,CLIENT_252_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-01-12,2026-01-18
f53a6b0e73060e5bb1037cf2047d39d5b552bc5d1df5e76673d6359d239e37f3,E0B55660-A2C2-45BF-8979-0B4E252C7A24,CLIENT_8_007,GREEN,AMBER,AMBER,AMBER,GREEN,2025-03-09,2025-03-15
4408344265ac5375c2f9f47da45a1722414f2ca620c0d7e19524581652be7410,E252A9EC-1A74-4E48-BA49-D4443284B198,CLIENT_8_007,GREEN,GREEN,AMBER,AMBER,GREEN,2025-03-16,2025-03-22
325c9c8e51f2c087106a377119af4bcec52d886a9080d4a8317dc047c1433951,E25E94CF-B490-4A4C-822B-E90CADA5589E,CLIENT_8_007,GREEN,AMBER,AMBER,AMBER,AMBER,2025-03-23,2025-03-29
3bad4a2c5bd05a6c2d0e9e7199e6f55e1bf74aa0719d51935dc4bf1c70db75a5,E0C9EE02-B9E5-4D54-9ED5-1715DFD7CE1F,CLIENT_245_002,GREEN,GREEN,GREEN,AMBER,GREEN,2026-02-02,2026-02-08
f74e6cba7a59d060967d4052aed89b51a830290b2651650f8174144e7f6d04ef,137B15F9-F149-4CD6-8417-7D9D7557CCD8,CLIENT_346_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-11,2026-03-17
43a757c6b69ff3e61c47132cdb196bb4cb2d8744b6691722b3539bc146dee964,E28B1445-E954-4D1C-A595-CCE976A3A6B9,CLIENT_120_010,GREEN,GREEN,GREEN,GREEN,GREEN,2024-04-01,2024-04-07
865ab4be2b6d7f9aff8570059a4dc5541e9a3c382bf196f8b2f0645e09f5ad97,E122E86C-55C9-4F25-A365-62C107A9BB5B,CLIENT_120_028,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-13,2026-03-19
ab905acf4addd45ec8eb387fba0c9170e55012fbb57e55ee90f2b37632767fe1,E3172C2C-220F-4B8F-9D87-F8BA31769960,CLIENT_82_002,GREEN,AMBER,AMBER,AMBER,AMBER,2026-03-16,2026-03-22
d78cb6bf00922d5d05c4f1092ff052c7fb7faad6204d398e66631016f66dc788,E323F46D-9357-4C12-94E4-BF0074334041,CLIENT_120_010,GREEN,GREEN,GREEN,GREEN,GREEN,2024-04-08,2024-04-14
162856ffe1e56321c218d859516ee7335cf516ad6b070b3b02d99b0a4bc8c171,E158727E-429E-4A58-9AD7-7879B9908998,CLIENT_78_004,GREEN,GREEN,GREEN,GREEN,GREEN,2025-05-20,2025-05-26
c28c63881858c6147cc3e881fd9eb98c2ebba5f5cc2d9abdae84f6b4ff8e567d,E160444B-FE13-4947-8742-020BDA2A2E56,CLIENT_203_001,GREEN,AMBER,AMBER,AMBER,AMBER,2024-01-28,2024-02-03
7ad3a3c2655d3563b8489ae2fabed890c59052f5fe46e213c12455e880c1fad9,E34C4790-42F9-40F7-BE94-9314C2B4340F,CLIENT_62_004,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-16,2026-02-22
0c9baa8688feda1c6d981a291599ef58806d9cd1687341baf94579385705ace1,E1828C48-BEB5-496C-8A71-5771B097D6D5,CLIENT_156_002,GREEN,GREEN,GREEN,GREEN,GREEN,2025-11-24,2025-11-30
de558ecd38cabf45ea640177875fccd82b6d18094d8fe4f8d47ea7ac3927b9f3,E1BE701C-3114-49A1-9C9F-FC4D90A4BADF,CLIENT_327_005,AMBER,GREEN,GREEN,AMBER,GREEN,2024-06-15,2024-06-21
2c62ceb5fe2ff5ae74b44ac47d1419fde8d63028615870f4c2a8e24a2a894efa,13C37213-1C38-48F0-A953-AA5682984BFA,CLIENT_268_005,GREEN,AMBER,AMBER,RED,GREEN,2026-03-23,2026-03-29
310f67a4b3523e2ca70bdde833fc0bee440f8e6028d25b9da8492e497b304424,E3774DDD-3974-4EE8-AD7A-1AA6DFFA6485,CLIENT_329_002,GREEN,GREEN,GREEN,GREEN,GREEN,2025-01-05,2025-01-11
0bd7dcea71c047398ba293e33d41634bef56857f90eba9a3237c0d580410d2b6,E1D47C78-F61D-4DD2-9A20-5AF9FDB6C17B,CLIENT_308_007,GREEN,GREEN,GREEN,AMBER,GREEN,2025-09-15,2025-09-21
c9be00c397fec12c2fda9491ab6aa22ebd0ef5003a0ebd81db60850d69758380,E1E5E2E2-FABD-46A4-BFFA-F75AB74F7030,CLIENT_281_003,GREEN,GREEN,GREEN,AMBER,GREEN,2026-01-19,2026-01-25
d2eb1a1ee3ac8f4e88baeba12734a370ff5e7f0de28a577067a770c975ef1594,E3B1C041-C18C-4268-8F96-4FEEBEA436EF,CLIENT_56_001,GREEN,GREEN,GREEN,GREEN,GREEN,2025-09-29,2025-10-05
b8fcea6bb657a271afffa2e551b7c0901ef8c04df5d37c72e983c68f62eae374,E21538F1-0A2B-4EE3-A625-EAE97F65A946,CLIENT_90_002,GREEN,GREEN,GREEN,GREEN,GREEN,2024-10-27,2024-11-02
604a094f68955c73aedafd5c52921eedb06c2ceea7617b69ffcf3d1b61858605,E3E6056F-36F3-4945-AD85-9F89F8D2FC5F,CLIENT_18_022,GREEN,GREEN,GREEN,AMBER,GREEN,2024-01-16,2024-01-22
b9f3aed2359a219ea027f22966a5feab216ec70a15557aa0c75c2d8ebaa8a1d9,E2594FDC-2FEE-4044-8B3B-11FF77C807FD,CLIENT_18_023,GREEN,GREEN,GREEN,AMBER,GREEN,2024-06-24,2024-06-30
1d528e04a4d726c578be55bd935dd04b5b2934ef3d3ef41c461711c4c5d846d4,E25F19C0-92D7-4F67-8588-732A820573CE,CLIENT_203_002,GREEN,GREEN,GREEN,GREEN,GREEN,2024-12-22,2024-12-28
6890071f72e001f39f96055a6ff3990093a8078cf8d858961cfed0a9525be9ce,E42DC331-7F71-4573-B717-BA84EC9A4290,CLIENT_48_004,GREEN,GREEN,GREEN,GREEN,GREEN,2025-01-22,2025-01-28
9b95f8020825dada1990570a625629d91cf56fedb73ebcbabe14df7835e2f467,13E7527D-4D0A-4443-9ABF-61CBB80655B1,CLIENT_76_005,GREEN,GREEN,GREEN,GREEN,AMBER,2025-08-11,2025-08-17
cdb67a1f9f209e07f78ae5046ecef1146018a4d68ae97bda3f977583989dff6e,140E535B-00DE-405F-9141-25327E4F8D73,CLIENT_93_002,GREEN,GREEN,GREEN,AMBER,GREEN,2024-04-15,2024-04-21
56588084a7c71ed7a5d1ba5965624a9bbc7433bb3d74c723d2ad773f9a1fd2a0,E287DE8A-0DF3-42C6-AB6C-9FEA6190EA7A,CLIENT_243_002,GREEN,GREEN,AMBER,AMBER,AMBER,2024-02-26,2024-03-03
f7bfb9bd67d9c0e1c8cbafad337d59f990066e81522520c06403ba29d15c0007,E2A22BE8-D3AB-4FF2-ABD4-33684A098930,CLIENT_82_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-23,2026-03-29
9053a4683c089132bf8489a8aaaca739fb8fb1df3feade338287f4f5c65c8dc5,1414B2CA-78D7-453D-B332-30D1EFE8950C,CLIENT_168_005,GREEN,GREEN,GREEN,GREEN,GREEN,2025-10-27,2025-11-02
f257af1031097f48ac166f1c6f33effb7a020abefad4d5bf01b13550647b4ecb,142EBB04-0E44-47B1-9BDD-2D711BE56053,CLIENT_327_005,GREEN,GREEN,GREEN,AMBER,GREEN,2024-06-22,2024-06-28
2050058ae33095045f4cd0ed8e0c040d4ce827f6bd23c267efbbebf705f7f06f,E2D21B1D-C760-433F-865D-899DB3101B3C,CLIENT_228_001,GREEN,GREEN,GREEN,AMBER,GREEN,2024-06-24,2024-06-30
a09ce2a7d1197404509cf16243eb8a74725c653a3db97177d80ae254944769e1,E48D9BA5-C024-4CFC-9F49-0B2FB3EDBB66,CLIENT_343_004,GREEN,GREEN,GREEN,AMBER,GREEN,2025-12-23,2025-12-29
8ea7d78692e60acc9da6abc5a40752b73df2b9dd02318c9661d701d4b75d770e,E3494CF1-8AF1-47E4-A569-58A9AF7898C8,CLIENT_220_002,GREEN,GREEN,GREEN,AMBER,GREEN,2022-08-22,2022-08-28
9e5e211fa4a3d3e795a2bdabfa3029b5ea24f9f57603fbdb6ec78615e4c19858,E3640D07-D6F8-4970-98A8-6EFFBF038917,CLIENT_205_002,AMBER,AMBER,GREEN,GREEN,GREEN,2025-09-14,2025-09-20
4b7b430dfc9fa43e0d8f4350b57879194e60df251da8ce5094839f3a779fd092,E36C83F6-F368-4630-BBAD-A62744362636,CLIENT_377_003,GREEN,GREEN,AMBER,AMBER,GREEN,2025-12-22,2025-12-28
78befc13dc08e324770f950a8c5b39620a1b927934fd39252cef608ca7921dfe,E5562732-F3A3-48B0-BDE4-1DA208187D36,CLIENT_390_001,GREEN,AMBER,GREEN,GREEN,GREEN,2025-02-27,2025-03-05
b1c5ad4a95ac0cd09f087e6abd0f1a5e34ea2e8876c1b2c6353c1a9fb980af59,E56900F7-C9B9-4F84-82A0-C22A0D728CAC,CLIENT_223_002,GREEN,GREEN,GREEN,GREEN,GREEN,2024-08-07,2024-08-13
599c13be4e374ffbcc5bb294e1505762331ef2459546e60d2aee16540bbbfab1,E5AAE148-2B05-47E9-B82A-CB3CC19B5027,CLIENT_106_003,GREEN,GREEN,GREEN,GREEN,GREEN,2024-01-30,2024-02-05
57345c81e33c2b22681ec4a095920ece4c7ca44422f501740872952be7ceb135,E3F18389-8C92-4E2E-9DFB-B2B5B3E1406B,CLIENT_113_002,GREEN,GREEN,AMBER,AMBER,GREEN,2025-09-22,2025-09-28
b3985ede001ea9c2c4af89989197b6680b2bdd1b476762050a711776d3dfb6d0,E5D2C34D-1182-4DA2-B6C1-ABFBC664D213,CLIENT_146_004,AMBER,RED,AMBER,AMBER,AMBER,2025-10-13,2025-10-19
e279c3f4d10e120b1c0b3779c7227834d72a6f07d9cf39317f003a97d8ac69ed,E5E5A8DA-7F38-4244-9795-7ED37E5E0CA8,CLIENT_12_018,GREEN,GREEN,GREEN,AMBER,GREEN,2024-06-03,2024-06-09
d21eba1c4eff979b57af36f585d1fa4ceb46d730b78e9abdcb57927f0d761ecd,E641D7FB-07C4-433C-B7B6-3B9B75FF2F0F,CLIENT_19_003,GREEN,AMBER,AMBER,GREEN,GREEN,2025-09-05,2025-09-11
6793859e88f59550fb4b00588f710ed6b7f957f87d2c5169c65e6dcee666bf3b,E489B334-3643-4DD3-918A-70E5138D7FD0,CLIENT_12_019,GREEN,GREEN,GREEN,AMBER,GREEN,2024-08-05,2024-08-11
7547a4cb387fdb49bcb78f0469d0d70177491e7e521ed3d53c5aa1caeed877f1,E66BB195-8AA5-4559-AB27-E53A077092E5,CLIENT_155_004,AMBER,RED,AMBER,AMBER,GREEN,2025-09-15,2025-09-21
b55c4ebadbedd712f423ab0d83ebbbd40f382e2a523e5bee3b03221a66537d75,143796E6-8B66-4DD5-AEDA-AD542D1C2ACC,CLIENT_205_007,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-25,2026-05-31
5f2dccd8d99ce4dcefe0371cc0b06ca2e5da0d84c13610f51bdb1bf18e2826d6,14437B18-DC9C-4547-ABA3-AE7EFFECF2D3,CLIENT_390_003,GREEN,GREEN,GREEN,GREEN,GREEN,2025-07-14,2025-07-20
f231b64af8af3aeba8b49f987ac1bbc0288a2c2700afcbd112b645ae99e928e1,E4B23BAC-D818-4F4F-A96A-275581D7D49B,CLIENT_229_002,GREEN,GREEN,GREEN,GREEN,GREEN,2023-06-28,2023-07-04
1bf8591b7edebec5f363846a16ed6470630df2e42a6cb3edbf1ba8a07430309e,E4C25BC6-3DF1-4C70-BEAB-DE6EE6E9EAF4,CLIENT_208_002,GREEN,GREEN,GREEN,GREEN,GREEN,2024-10-14,2024-10-20
961cb39b2fc6b030ecc35f04b031427c27ec38d999b2a52f036460cd277f8426,E69F668B-6BF3-48C2-8831-F020BD41868F,CLIENT_21_017,GREEN,GREEN,AMBER,AMBER,GREEN,2024-07-01,2024-07-07
b6d95f32b2b879d9bc99633dbbf0f4a9a78523c1b885bde4cd4888aa6f49f4ab,E4ED830C-AA35-4BD3-803B-6C852B415E09,CLIENT_137_003,GREEN,GREEN,GREEN,GREEN,GREEN,2026-01-19,2026-01-25
bb91e15e205ca286144a382efa3a08bfb98d0966cdec36aea05c23dfa60ca43a,E6A42FF5-8B9A-44B3-B88B-776D4A18AC4F,CLIENT_239_002,GREEN,AMBER,AMBER,GREEN,AMBER,2025-06-09,2025-06-15
c98ac232097bcf345bc9b2dd87abde538d990686b358994af17a329d73f413a3,E523FE80-8632-4DEF-8F6E-4AC896E55F89,CLIENT_180_002,GREEN,GREEN,GREEN,AMBER,GREEN,2024-12-08,2024-12-14
46a751d32f794aca48f7e6affc7fc513dbb047622aae1c61139e43be09598bf8,E5269271-FD4A-41FD-9B0B-1C2B576809A6,CLIENT_203_002,GREEN,GREEN,AMBER,AMBER,GREEN,2024-12-29,2025-01-04
86f9c07f7ed9098edcbd94096d7f156f47f22e763e6e0a514365a5cb76bbf77c,E6D38E86-6A2A-4B81-9651-25B9330E1670,CLIENT_15_002,AMBER,AMBER,AMBER,AMBER,GREEN,2025-07-10,2025-07-16
ce496d9a678a01fa80064377cc113a001d07496ebef22470ca1e981f9c6bc793,E6EEECA3-525B-406E-B5B8-3EF29CA45105,CLIENT_208_002,GREEN,GREEN,GREEN,AMBER,GREEN,2024-10-21,2024-10-27
8d3d3c8d876ffec13d6b037142bacd5e2cdca1b64647c5f67415eeb6c2e3e8dd,E6FB6A75-BE75-42BE-B23F-7DA30388865C,CLIENT_49_005,GREEN,AMBER,AMBER,AMBER,GREEN,2025-07-12,2025-07-18
11d8d735b289903999e21439e00c16025b1c31c7d14689779bf147c66e38e026,E57B45D4-2CF5-4FC6-8DB3-0B5DFC6AF0B2,CLIENT_86_027,GREEN,GREEN,GREEN,GREEN,GREEN,2025-12-22,2025-12-28
f9dce4f42307e87dfd0bf0b03511b5214e0661c621eddbc36d635f7362e0ca41,147FF500-8187-45F0-9906-6DB2B4F3D691,CLIENT_138_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-04-27,2026-05-03
bea335dd2a4f8df5fc0142e9e40c2bca808ccb63319ba7ddbb6ddf032e93bfa8,148485B7-FB01-49ED-A5AE-05DCD40C7F73,CLIENT_254_002,GREEN,GREEN,GREEN,GREEN,GREEN,2025-06-15,2025-06-21
9d4ffd3141a99b37391bf5a3f80d75f3f403f583c081b3a514a7150a97b81227,E7115D09-C816-4E55-B171-F388C3DD4D9E,CLIENT_120_012,GREEN,GREEN,GREEN,GREEN,GREEN,2024-05-01,2024-05-07
af034978fbd8fdb0eab511e0b2ded1eed870a3a375a3e03ef68bfbd1a8bfe5ee,E718A281-6FAD-4831-A4F3-C2B609919B57,CLIENT_8_007,GREEN,GREEN,GREEN,AMBER,GREEN,2025-03-30,2025-04-05
e29c61130c156990358a906afa6f641fa05e038df6e4ae386cd191663ad26179,E71970A6-2652-4422-A08B-329F08982A4D,CLIENT_137_003,GREEN,GREEN,GREEN,AMBER,GREEN,2026-01-26,2026-02-01
45ef2629b80615df12ea422c86acdf66e532628790c4c53f783130efd956fd49,E5C0A90C-2C0B-413C-A2F9-3F3442AAE11D,CLIENT_133_002,GREEN,AMBER,GREEN,AMBER,GREEN,2026-04-27,2026-05-03
6ce1fd0ea09cd20f8b88df2ba40eb47afaa76466e6d1f82bf195aef1a95deb64,E72A33E1-1037-4B0E-9AD5-3C1652AA75AB,CLIENT_90_002,GREEN,AMBER,GREEN,GREEN,GREEN,2024-11-03,2024-11-09
d3c93c66447312c9ab71d25b80331d9b0b89380cc6c11acb266c579c2f3dfdb6,E763AB1C-BFFD-4D7F-861B-C2C2D9BBA9BF,CLIENT_156_003,GREEN,AMBER,GREEN,GREEN,GREEN,2026-06-01,2026-06-07
9c0f4bdb57562eafd7f1650b2495a5d6c65485aa1ab51c3938974be06262813e,E5C96FC5-78FB-4105-8AAB-9C8AC1B676DF,CLIENT_182_003,GREEN,GREEN,AMBER,AMBER,AMBER,2025-04-14,2025-04-20
58729df1d988d04bef1c3dbf7b764705c3e18ffc0526de92366a6c3a7fb449ae,E5CBA2E8-8308-47E0-888E-0D8EBDCA59A3,CLIENT_166_005,GREEN,GREEN,GREEN,GREEN,GREEN,2024-06-10,2024-06-16
b0ffcf853b19d3f82b2aa9d6a2b449511d7ead9e5a42706ee6f186c29a063577,E7741EDA-7CB8-4030-9602-B3E333E25DB3,CLIENT_143_003,AMBER,AMBER,GREEN,GREEN,GREEN,2024-09-10,2024-09-16
f80b92547ad4bc0d4b35d235c01b839dfe6997a7374053d81eb1a82ced1c593e,E787B2DD-5886-495F-B6F4-F13039EEF519,CLIENT_137_003,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-02,2026-02-08
e848751af1a7b627d36f7f4ed54ff67854db1bbd91c4ffe150452959311906fb,E78A4174-4D5B-41CC-8FB4-CE27D8C6A34B,CLIENT_54_002,GREEN,AMBER,GREEN,AMBER,AMBER,2025-10-20,2025-10-26
0b1a7f7c668d6ca35f3fbab1c890078818f3df9c0bb839e45ee3471c0575d39b,E78C9BE3-1A65-44C1-BD61-ADC24A13A161,CLIENT_217_001,GREEN,GREEN,GREEN,GREEN,GREEN,2026-04-13,2026-04-19
b46250b5adc1bec86acde476a6671a8ca3316d5b1120bba02728a84518422cb2,E654CE1E-3995-4AF4-948C-B89186F236EF,CLIENT_348_002,AMBER,AMBER,AMBER,RED,AMBER,2025-12-29,2026-01-04
d8d0cebd6185333dfbc38922c3ae0d3a6867f6c28fd4853b77c83cea76ce4b63,14CB200F-E4F9-452A-9B2C-9CC82294C6C2,CLIENT_296_001,GREEN,GREEN,GREEN,GREEN,GREEN,2025-09-29,2025-10-05
81650225046ddd8cb49f249e57ac0e5d351c7f2c62f516a9e8e26b6331f1d9bf,E7DEFBE5-507F-40B6-8E08-0C9DA1FCEBE2,CLIENT_182_003,GREEN,GREEN,GREEN,AMBER,GREEN,2025-04-21,2025-04-27
982eb9e41aedc2efa7b26dcdef35c536fba1044ee89e89c129722d05f85b4a65,E7E4C2F5-4BDC-4AAC-BA92-B49C1D053202,CLIENT_363_005,GREEN,GREEN,GREEN,AMBER,GREEN,2025-08-11,2025-08-17
0db0a15fc689b7e33aec71336d5e853f64128e91e383ed58660c42b8b9b1657f,E7F611FB-3639-4E80-84A5-8F2A03DAE2A0,CLIENT_25_017,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-13,2026-02-19
893766a5c5fb4e1e597b21ea864064245c2dcbd70ffcd566642d8cdc48d5acc6,E80B64C6-3BFD-4EBC-BBD0-5C3F6A90851D,CLIENT_276_003,AMBER,AMBER,GREEN,GREEN,GREEN,2021-06-17,2021-06-23
e4e4e51476ed74d22ee6c049cdc80651be59d1b990518b0ee8e5cf8c8c4a251a,E83DD960-FDCC-4956-A6D8-E96CF76BC904,CLIENT_122_003,GREEN,GREEN,GREEN,GREEN,GREEN,2025-12-29,2026-01-04
8f75d1dc817b19b1dd9ae3cc9f0c06d1fe3d64833d53f20e9b658953c1ed97cf,E84B541C-16EB-40EC-8BDC-4CCAB653C805,CLIENT_363_005,GREEN,GREEN,GREEN,AMBER,GREEN,2025-08-18,2025-08-24
734e85359e1fd466c23748e1cfb3e7a8ce864d4ecd9f5b3f226fd7d563be4333,E6B29AEE-558D-4805-8953-E8F9A0DB40F3,CLIENT_61_003,AMBER,AMBER,AMBER,AMBER,AMBER,2025-08-03,2025-08-09
7ed5c266fb2a16bc4e8194e5dd0fd1dac4bb611b00893bf32599cedbaa1a699d,E6C4B561-340F-46F6-AD79-08FFF2A1467A,CLIENT_377_003,GREEN,AMBER,GREEN,AMBER,GREEN,2025-12-29,2026-01-04
d2957f6f3f59eecd3ec60e6cc79e88d18dec71ffcdf82d89beb5577fa4be8b6c,E87BEF8A-DCB0-4996-9EDF-2C329A6A9F73,CLIENT_125_001,GREEN,GREEN,GREEN,GREEN,GREEN,2026-04-27,2026-05-03
9e2585a7fc709ca9d2beb28d81b7a7093a2febb8157c3744db4fbc57f96c8eb6,E88DF940-AC17-4064-BE94-45E3B8D62BDA,CLIENT_279_003,AMBER,AMBER,AMBER,AMBER,AMBER,2026-02-02,2026-02-08
3cef4c699a3802d59f66324867561eed388164e4780d161eeaae49b741bc3847,E7150953-E5C0-4AC0-87CB-28003F8555FA,CLIENT_40_004,RED,RED,RED,RED,RED,2025-02-10,2025-02-16
767342563311ef08155b69b27b76e4d190efcef7ddb211238e592a179c605193,EF366739-3276-49C7-B0B3-42843D1562F1,CLIENT_182_003,GREEN,GREEN,GREEN,GREEN,GREEN,2025-04-28,2025-05-04
f434d9e9c2f5f2e0d28a42e68a3ac96509517598de6f06bc450642caebbf10dc,E8A5CB0D-6F3E-4D6A-B5BF-E025C5EA202A,CLIENT_258_001,GREEN,GREEN,GREEN,GREEN,GREEN,2026-06-22,2026-06-28
31c95dbd9e2d3325db612e1074aea36519614d1ba4eec4def7c342a622ab812f,E744B4ED-A318-4331-B471-C7078989B422,CLIENT_23_010,GREEN,GREEN,GREEN,GREEN,GREEN,2025-01-14,2025-01-20
49f692ee5657ee7c9fc7655159a17a15250fe29fa9546ceb2e16fba6fb6d444b,14D1B03D-4AA8-4C1F-BB5C-F4CB7FFDD3EA,CLIENT_40_004,RED,RED,RED,RED,RED,2025-02-17,2025-02-23
9e89527907960969d9f2756c27f6409281ea9f4dc2f5fa8af6b7e8a7163a0034,EEDAE7A9-90D2-41EA-B08D-98504ED280C8,CLIENT_243_005,GREEN,GREEN,GREEN,GREEN,GREEN,2025-09-15,2025-09-21
26b34c6def176e09a8240dfd11c6e268fb387a764c2b47648ee633f241be2025,E8C6CF1C-1E39-4FDB-99CA-47EADBB1D596,CLIENT_239_004,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-16,2026-02-22
fe190056bd570b691ae20d08a25cc6bd064f6809fb14180d8c2413660fab0b34,E8ED8884-2088-4CEB-980E-A608822C69C8,CLIENT_25_017,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-20,2026-02-26
b1974fd408a8db420911483b17f3a53d764a8073884478b503c0c13d2141b765,E8F509B9-A1B5-4FEF-9B25-4BE7E26DA851,CLIENT_273_002,GREEN,GREEN,GREEN,GREEN,GREEN,2024-06-16,2024-06-22
919ad7b8dd9b500979720cf41b60ecd6cc94d802d1abdae5c650c9f9d1004468,E7563243-EA57-4BAE-946C-E0A965022DE3,CLIENT_390_003,GREEN,GREEN,GREEN,GREEN,GREEN,2025-07-21,2025-07-27
bd29021ff6e5ceadfed7620ae66ad593985441af266b9fdc61e3de6c34edd199,E7611132-7579-41A7-8EF8-C9CCF855EEBB,CLIENT_348_004,GREEN,GREEN,GREEN,GREEN,AMBER,2026-01-05,2026-01-11
7c0e60a8d5721bf84fa6922c5f3109ba6b539602ed890bc465f589114593e8ba,E90EB9B3-753E-4526-8C06-EC6999E15B40,CLIENT_21_017,GREEN,GREEN,GREEN,GREEN,GREEN,2024-07-08,2024-07-14
87d43be85fb01f1b0ab6fd8dbb54aa04ce992874c15dcd2d5cc4e523e5e3696e,E7A8B63A-96C3-49D0-AF55-FBACF24C98CE,CLIENT_84_002,AMBER,AMBER,AMBER,AMBER,AMBER,2025-12-29,2026-01-04
35181f1635578feb60a837f6169234de7b6d0d2f833b0402950240c504a6d90b,153B2BBB-5984-4E9A-8D11-E20044479CAE,CLIENT_37_003,AMBER,RED,RED,AMBER,GREEN,2025-07-04,2025-07-10
